Win Prob,Loss Prob,Tie Prob
0.452242,0.467836,0.0838207
0.43038,0.486855,0.0847128
0.452958,0.460718,0.0902037
0.451302,0.472517,0.0781099
0.421206,0.478599,0.106031
0.424855,0.482659,0.0963391
0.452266,0.470588,0.0829315
0.423265,0.500489,0.0801564
0.438905,0.482893,0.0811339
0.449664,0.482263,0.0747843
0.430392,0.481373,0.0901961
0.442308,0.461538,0.101923
0.418537,0.494634,0.0887805
0.424301,0.498554,0.0790743
0.406615,0.495136,0.103113
0.443907,0.474855,0.0851064
0.441205,0.484937,0.0806608
0.467836,0.461014,0.0750487
0.438529,0.496612,0.070668
0.434402,0.471331,0.0981535
0.452174,0.459903,0.0927536
0.449416,0.475681,0.0758755
0.412621,0.500971,0.0893204
0.433944,0.476374,0.0925747
0.42483,0.482056,0.0960233
0.401367,0.503906,0.0976562
0.433594,0.473633,0.0976562
0.42623,0.495661,0.0819672
0.423301,0.490291,0.0883495
0.432302,0.490329,0.0812379
0.439423,0.486538,0.0778846
0.457529,0.464286,0.0830116
0.419634,0.499519,0.0837344
0.438343,0.483622,0.0809249
0.44152,0.48538,0.0789474
0.423977,0.498051,0.079922
0.45614,0.452242,0.0964912
0.432353,0.47549,0.0970588
0.438665,0.462218,0.101079
0.450635,0.465298,0.086999
0.432777,0.478901,0.0922473
0.42549,0.491176,0.0882353
0.423115,0.487757,0.0940255
0.42623,0.491803,0.0906461
0.443907,0.474855,0.0841393
0.430368,0.488395,0.0870406
0.437928,0.472141,0.0928641
0.4276,0.500486,0.0758017
0.428161,0.506705,0.0756705
0.401174,0.500978,0.0998043
0.419608,0.49902,0.0833333
0.40691,0.507678,0.0940499
0.429537,0.499035,0.0762548
0.439024,0.477073,0.0858537
0.398068,0.510145,0.0975845
0.418377,0.517107,0.0654936
0.423745,0.482625,0.0955598
0.463462,0.467308,0.0740385
0.431353,0.480039,0.090555
0.423301,0.48835,0.0902913
0.430221,0.466795,0.103946
0.382583,0.53229,0.0880626
0.427613,0.475551,0.100671
0.420898,0.500977,0.0810547
0.441659,0.492768,0.0761813
0.434908,0.479267,0.0887175
0.420898,0.496094,0.0849609
0.412391,0.510165,0.0803485
0.427875,0.487329,0.0847953
0.433301,0.481986,0.0895813
0.445736,0.477713,0.0813953
0.446289,0.474609,0.0810547
0.4294,0.474855,0.10058
0.42439,0.485854,0.0946341
0.432879,0.481518,0.0875486
0.421616,0.498539,0.083739
0.422549,0.493137,0.0862745
0.427043,0.497082,0.0797665
0.444123,0.468208,0.0944123
0.437984,0.487403,0.0765504
0.426326,0.488212,0.086444
0.428016,0.490272,0.0846304
0.465517,0.449234,0.0890805
0.430097,0.486408,0.0873786
0.432039,0.465049,0.105825
0.405825,0.502913,0.0941748
0.41537,0.473735,0.114786
0.44648,0.47541,0.0819672
0.432459,0.475219,0.0942663
0.442177,0.455782,0.105928
0.403922,0.498039,0.0990196
0.423115,0.497551,0.0832517
0.442843,0.483189,0.0768492
0.438169,0.48296,0.0808179
0.436098,0.476098,0.0926829
0.44294,0.477756,0.0841393
0.43677,0.488327,0.0817121
0.43122,0.480976,0.0907317
0.407869,0.511516,0.0873321
0.447036,0.456754,0.101069
0.449515,0.466019,0.0902913
0.416507,0.506718,0.084453
0.428986,0.477295,0.0985507
0.448276,0.460728,0.0938697
0.434402,0.484937,0.0835763
0.429406,0.478092,0.097371
0.458698,0.447036,0.0991254
0.449857,0.470869,0.0888252
0.419765,0.475538,0.107632
0.441319,0.470417,0.0960233
0.412281,0.492203,0.0974659
0.443478,0.480193,0.0792271
0.441609,0.470069,0.0902846
0.470531,0.459903,0.07343
0.416667,0.487403,0.0978682
0.417066,0.488015,0.0987536
0.401347,0.517806,0.0895091
0.42955,0.48728,0.0841487
0.454106,0.471498,0.0763285
0.44898,0.472303,0.0806608
0.433944,0.474446,0.0983607
0.435824,0.479885,0.0909962
0.389699,0.517979,0.0991254
0.438953,0.471899,0.0939922
0.436893,0.484466,0.0834951
0.460501,0.459538,0.0857418
0.435701,0.493282,0.074856
0.445305,0.461762,0.0977735
0.42304,0.499516,0.0822846
0.427746,0.484586,0.0953757
0.421815,0.47973,0.105212
0.421053,0.481481,0.0984405
0.436346,0.475219,0.0952381
0.426357,0.475775,0.0998062
0.439072,0.485493,0.0783366
0.428434,0.488953,0.0893372
0.424565,0.467118,0.110251
0.413994,0.493683,0.0923226
0.437073,0.477073,0.0897561
0.391007,0.506354,0.104594
0.42788,0.488867,0.089061
0.409047,0.511068,0.0866218
0.415445,0.499511,0.0879765
0.409487,0.514037,0.0822846
0.42955,0.5,0.0753425
0.430221,0.480269,0.093359
0.418288,0.493191,0.094358
0.431907,0.484436,0.0865759
0.433269,0.485493,0.0851064
0.449951,0.475219,0.0787172
0.428293,0.494634,0.0809756
0.445631,0.474757,0.0825243
0.410382,0.501469,0.0901077
0.454458,0.451582,0.096836
0.419862,0.491642,0.0894789
0.457692,0.475,0.0692308
0.435922,0.476699,0.0951456
0.44971,0.475822,0.0783366
0.424565,0.490329,0.0909091
0.428432,0.479065,0.0944499
0.412897,0.511068,0.0827719
0.446064,0.469388,0.0864917
0.426934,0.508118,0.0725883
0.436416,0.468208,0.101156
0.461095,0.45341,0.092219
0.42451,0.5,0.0784314
0.441205,0.463557,0.0991254
0.446064,0.468416,0.0894072
0.442843,0.473583,0.0902978
0.414161,0.492726,0.0950533
0.434442,0.483366,0.0890411
0.410853,0.498062,0.0930233
0.460718,0.453928,0.0911736
0.408654,0.490385,0.106731
0.418893,0.507634,0.0811069
0.436538,0.482692,0.0855769
0.426485,0.476144,0.101266
0.463938,0.451267,0.0877193
0.429952,0.486957,0.0879227
0.444336,0.474609,0.0849609
0.405113,0.515241,0.0816126
0.407371,0.507274,0.0940834
0.421559,0.499519,0.0866218
0.427053,0.48599,0.094686
0.446933,0.470302,0.0866602
0.44294,0.470019,0.0889749
0.393648,0.528393,0.0837344
0.44186,0.481589,0.0823643
0.418738,0.499044,0.0879541
0.440891,0.488372,0.0765504
0.418057,0.494603,0.0902846
0.410281,0.512124,0.0824442
0.445959,0.481013,0.0788705
0.450145,0.469506,0.0851888
0.432039,0.474757,0.0941748
0.437439,0.478177,0.0911736
0.431051,0.491803,0.0819672
0.435577,0.475,0.0942308
0.449416,0.466926,0.0865759
0.420898,0.491211,0.0908203
0.454017,0.468538,0.0793804
0.421616,0.484907,0.0983447
0.43453,0.474297,0.0950533
0.426889,0.487733,0.0902846
0.426372,0.482194,0.093359
0.44358,0.485409,0.0758755
0.439423,0.454808,0.108654
0.449234,0.476054,0.0785441
0.434908,0.483124,0.0877531
0.427481,0.480916,0.0973282
0.418945,0.491211,0.09375
0.423977,0.479532,0.0994152
0.440077,0.465964,0.0977948
0.440694,0.471553,0.0906461
0.43453,0.471387,0.099903
0.44027,0.474952,0.0895954
0.440465,0.481123,0.0822846
0.455072,0.462802,0.0869565
0.452794,0.452794,0.0963391
0.438409,0.484966,0.0795344
0.424069,0.497612,0.0888252
0.428155,0.496117,0.0776699
0.448706,0.472675,0.0834132
0.408519,0.486931,0.106486
0.463628,0.458778,0.0775946
0.447013,0.473025,0.0867052
0.415774,0.500487,0.0886076
0.413827,0.512171,0.0788705
0.42483,0.497575,0.0834142
0.416016,0.494141,0.0917969
0.418695,0.498539,0.0827653
0.441973,0.46325,0.0967118
0.422741,0.489796,0.0913508
0.451923,0.463462,0.0913462
0.442843,0.471662,0.0960615
0.424951,0.492203,0.088694
0.404031,0.514395,0.0902111
0.432909,0.480901,0.0871694
0.441748,0.474757,0.0873786
0.442607,0.466926,0.0963035
0.432407,0.490892,0.0805369
0.426197,0.484848,0.0889541
0.43162,0.483026,0.0892338
0.433398,0.493243,0.0830116
0.44294,0.470986,0.089942
0.443907,0.476789,0.0802708
0.41691,0.507289,0.0835763
0.402122,0.506268,0.096432
0.433594,0.484375,0.0839844
0.417154,0.483431,0.101365
0.413359,0.485963,0.102614
0.416101,0.495635,0.0950533
0.42955,0.477495,0.0939335
0.429825,0.487329,0.08577
0.405797,0.515942,0.0850242
0.449177,0.476283,0.0764763
0.431353,0.483934,0.0915287
0.413127,0.52027,0.0791506
0.423598,0.494197,0.0831721
0.442829,0.468992,0.0920543
0.424684,0.490768,0.0864917
0.459433,0.44086,0.100684
0.424805,0.500977,0.0791016
0.417647,0.50098,0.0862745
0.416992,0.493164,0.0957031
0.460194,0.457282,0.0893204
0.434783,0.491787,0.0801932
0.444336,0.47168,0.0898438
0.44636,0.474138,0.085249
0.44888,0.450828,0.103213
0.439379,0.481086,0.0824442
0.412391,0.505324,0.0880929
0.421408,0.486982,0.0954677
0.42522,0.499511,0.0811339
0.421256,0.504348,0.0792271
0.427875,0.482456,0.0935673
0.454195,0.467695,0.0838959
0.417148,0.521195,0.0674374
0.454369,0.485437,0.0660194
0.415205,0.506823,0.082846
0.434866,0.488506,0.0814176
0.39265,0.502901,0.109284
0.428712,0.498525,0.0766962
0.426758,0.485352,0.0927734
0.423564,0.484907,0.100292
0.402321,0.501934,0.10058
0.442718,0.473786,0.0873786
0.440891,0.491279,0.0717054
0.433981,0.479612,0.0893204
0.428709,0.477842,0.0992293
0.447368,0.459064,0.0955166
0.424038,0.501923,0.0778846
0.411707,0.491707,0.100488
0.462428,0.477842,0.0645472
0.424805,0.498047,0.0810547
0.446498,0.475681,0.0826848
0.441634,0.481518,0.0836576
0.423564,0.487829,0.0925024
0.425097,0.487354,0.0904669
0.407588,0.504864,0.0924125
0.415058,0.498069,0.0945946
0.421769,0.49174,0.0913508
0.43298,0.478303,0.0954677
0.416425,0.509179,0.0801932
0.417954,0.495174,0.0916988
0.449275,0.471498,0.0830918
0.433431,0.482021,0.090379
0.437259,0.469112,0.0965251
0.412281,0.486355,0.107212
0.438462,0.475,0.0932692
0.424155,0.503382,0.0811594
0.464321,0.463343,0.0742913
0.418199,0.499516,0.0871249
0.402522,0.503395,0.0979631
0.448479,0.457311,0.0961727
0.41376,0.501938,0.0901163
0.428434,0.486071,0.0912584
0.402355,0.498528,0.0991168
0.407767,0.503883,0.0912621
0.424537,0.500487,0.0798442
0.452519,0.467054,0.0813953
0.393998,0.516941,0.0939013
0.411937,0.503914,0.0870841
0.420597,0.474495,0.104909
0.434825,0.474708,0.0914397
0.403475,0.512548,0.0868726
0.455436,0.4476,0.10284
0.419324,0.490821,0.094686
0.4355,0.467507,0.101843
0.421663,0.491296,0.0938104
0.45341,0.466859,0.0835735
0.415622,0.494696,0.0954677
0.41256,0.507246,0.0879227
0.439765,0.467189,0.0959843
0.463158,0.465072,0.077512
0.440976,0.465366,0.097561
0.442495,0.469786,0.0896686
0.41256,0.51401,0.0782609
0.425073,0.496572,0.0803134
0.444444,0.463938,0.0974659
0.414894,0.483559,0.108317
0.41954,0.493295,0.0929119
0.453839,0.449951,0.0991254
0.4355,0.460718,0.107662
0.421104,0.473379,0.113262
0.42788,0.494676,0.0803485
0.445642,0.462292,0.0940255
0.419825,0.482021,0.101069
0.42259,0.496592,0.0827653
0.43272,0.484995,0.0842207
0.44894,0.486513,0.0741811
0.433301,0.488802,0.0798442
0.448309,0.483092,0.0724638
0.44347,0.487329,0.0769981
0.42955,0.480431,0.0939335
0.460425,0.456564,0.0849421
0.417795,0.492263,0.098646
0.418787,0.491194,0.0919765
0.427734,0.484375,0.0908203
0.409884,0.510659,0.0833333
0.445841,0.483559,0.0773694
0.42788,0.479187,0.0987415
0.452174,0.468599,0.0888889
0.446933,0.462512,0.0934761
0.40625,0.487305,0.107422
0.454106,0.463768,0.0869565
0.42788,0.499516,0.0822846
0.443369,0.474347,0.0871249
0.414563,0.5,0.0902913
0.454191,0.469786,0.079922
0.436047,0.48062,0.0872093
0.422027,0.491228,0.0896686
0.4375,0.474609,0.0947266
0.41376,0.5,0.0910853
0.409091,0.500967,0.0928433
0.439216,0.462745,0.0990196
0.428432,0.477118,0.0954236
0.43272,0.469506,0.103582
0.438224,0.473938,0.0916988
0.415131,0.485936,0.100873
0.437743,0.464981,0.101167
0.437318,0.480078,0.0855199
0.420849,0.493243,0.0878378
0.440306,0.471824,0.095511
0.408243,0.500491,0.0951914
0.411822,0.5,0.0891473
0.42774,0.474297,0.099903
0.441091,0.46446,0.10224
0.437196,0.480039,0.0876339
0.427326,0.49031,0.0901163
0.403116,0.499513,0.104187
0.442829,0.484496,0.0746124
0.42607,0.493191,0.0846304
0.450389,0.462062,0.0885214
0.418041,0.483026,0.104753
0.395349,0.516473,0.0939922
0.425265,0.481196,0.0973963
0.40622,0.494655,0.100097
0.43677,0.466926,0.103113
0.414634,0.496585,0.0907317
0.460287,0.440191,0.107177
0.426923,0.491346,0.0894231
0.43677,0.486381,0.0846304
0.420696,0.489362,0.0918762
0.418057,0.484789,0.0991168
0.426901,0.494152,0.082846
0.417969,0.510742,0.0732422
0.404235,0.501444,0.0981713
0.409047,0.485082,0.110683
0.429816,0.484995,0.089061
0.42439,0.49561,0.0839024
0.42345,0.469961,0.108527
0.460271,0.468992,0.0794574
0.420543,0.483527,0.0978682
0.411594,0.508213,0.0850242
0.43301,0.467961,0.106796
0.454808,0.457692,0.0884615
0.438409,0.483026,0.0834142
0.456754,0.448008,0.0981535
0.463462,0.460577,0.0826923
0.401751,0.509728,0.0924125
0.431752,0.477251,0.0939013
0.412791,0.511628,0.0784884
0.434783,0.492754,0.0792271
0.426782,0.49422,0.0828516
0.442718,0.482524,0.0757282
0.42259,0.49075,0.090555
0.412791,0.492248,0.0968992
0.427885,0.479808,0.0971154
0.42871,0.474297,0.100873
0.431335,0.482592,0.0918762
0.45774,0.450142,0.0940171
0.436364,0.480383,0.0870813
0.417697,0.486204,0.0989534
0.443038,0.469328,0.0934761
0.427043,0.493191,0.0846304
0.403509,0.491228,0.107212
0.394146,0.52878,0.0819512
0.449612,0.453488,0.101744
0.401559,0.510721,0.0925926
0.450677,0.467118,0.0870406
0.430784,0.477251,0.0929332
0.428296,0.489894,0.0895091
0.449416,0.468872,0.0904669
0.4355,0.479146,0.0882638
0.442718,0.469903,0.0883495
0.418377,0.502444,0.0821114
0.402321,0.512573,0.0870406
0.444767,0.459302,0.0998062
0.435996,0.483157,0.0856593
0.439024,0.474146,0.0917073
0.450389,0.461089,0.0904669
0.419825,0.499514,0.0864917
0.421616,0.485881,0.097371
0.434868,0.470127,0.0989226
0.42774,0.493695,0.0834142
0.417231,0.510165,0.0793804
0.425781,0.47168,0.104492
0.410577,0.493269,0.0990385
0.418672,0.503369,0.0846968
0.42381,0.5,0.0838095
0.418129,0.482456,0.10039
0.433888,0.480901,0.0871694
0.432459,0.490768,0.0826045
0.431034,0.488506,0.0833333
0.449177,0.478219,0.0793804
0.445946,0.455598,0.102317
0.44112,0.492278,0.0714286
0.42439,0.498537,0.0809756
0.430502,0.492278,0.0868726
0.405458,0.505848,0.0906433
0.407984,0.502434,0.0915287
0.458858,0.450145,0.0948693
0.434146,0.481951,0.0907317
0.443478,0.466667,0.0927536
0.408915,0.487403,0.108527
0.445312,0.466797,0.0898438
0.452242,0.471735,0.0779727
0.459615,0.453846,0.0942308
0.446829,0.46439,0.0926829
0.439846,0.478345,0.0875842
0.413827,0.502434,0.0866602
0.421875,0.482422,0.0976562
0.435122,0.465366,0.101463
0.423598,0.49323,0.0870406
0.423484,0.502406,0.080847
0.436098,0.476098,0.0926829
0.436364,0.477512,0.092823
0.42289,0.498545,0.0824442
0.42345,0.5,0.0813953
0.401751,0.491245,0.11284
0.451988,0.470417,0.0824442
0.432459,0.478134,0.0932945
0.401751,0.509728,0.0914397
0.424447,0.487007,0.0923965
0.419011,0.496605,0.0902037
0.400393,0.509323,0.0902846
0.446933,0.468354,0.0886076
0.420643,0.497566,0.0876339
0.427063,0.488484,0.0873321
0.406731,0.510577,0.0923077
0.444336,0.475586,0.0820312
0.437864,0.492233,0.0757282
0.455854,0.461612,0.0882917
0.45314,0.4657,0.0821256
0.430108,0.480938,0.0899316
0.445748,0.459433,0.0957967
0.434363,0.498069,0.0714286
0.407551,0.489835,0.10455
0.449951,0.4655,0.0855199
0.426654,0.498562,0.0824545
0.416346,0.490385,0.0980769
0.425287,0.466475,0.110153
0.426758,0.474609,0.103516
0.409357,0.502924,0.088694
0.415861,0.483559,0.104449
0.432171,0.475775,0.0978682
0.434402,0.474247,0.0923226
0.414327,0.510165,0.0803485
0.434612,0.485742,0.0825959
0.473327,0.467507,0.071775
0.439335,0.472603,0.0919765
0.447907,0.477118,0.083739
0.42029,0.487923,0.0956522
0.427032,0.472086,0.101861
0.432277,0.481268,0.092219
0.418288,0.4893,0.098249
0.460641,0.450923,0.0894072
0.422439,0.48878,0.0907317
0.437259,0.470077,0.0965251
0.438596,0.463938,0.10039
0.433333,0.477451,0.0921569
0.40409,0.499513,0.0983447
0.401559,0.505848,0.0945419
0.424008,0.477251,0.101646
0.450828,0.453749,0.0993184
0.418217,0.502449,0.0822723
0.44858,0.459354,0.0950049
0.397087,0.514563,0.0912621
0.427043,0.481518,0.0933852
0.420078,0.500975,0.0818713
0.439143,0.481986,0.0798442
0.420233,0.480545,0.101167
0.407407,0.496101,0.0984405
0.42774,0.509214,0.071775
0.412221,0.494665,0.0950533
0.427875,0.497076,0.0808967
0.434055,0.489173,0.0777559
0.433526,0.478805,0.0915222
0.449119,0.450098,0.10274
0.458494,0.47973,0.0656371
0.425243,0.480583,0.0970874
0.441838,0.477028,0.083089
0.427613,0.494727,0.0795781
0.454545,0.453578,0.0947776
0.429816,0.46757,0.106486
0.432459,0.484937,0.0855199
0.450923,0.477162,0.0767736
0.424008,0.484995,0.0987415
0.407336,0.495174,0.0984556
0.427606,0.495174,0.0839768
0.419574,0.497093,0.0862403
0.411479,0.499027,0.0953307
0.44294,0.468085,0.0918762
0.438766,0.491803,0.0742527
0.432407,0.482263,0.0901246
0.441292,0.476517,0.0851272
0.439143,0.469328,0.0954236
0.432749,0.493177,0.0760234
0.438716,0.48249,0.0865759
0.401552,0.496605,0.104753
0.441319,0.477207,0.086324
0.46116,0.457227,0.086529
0.429268,0.490732,0.0839024
0.40625,0.500977,0.09375
0.411707,0.50439,0.0868293
0.436893,0.478641,0.0854369
0.446273,0.483059,0.0793804
0.443259,0.483026,0.0795344
0.456564,0.449807,0.0955598
0.414634,0.498537,0.0897561
0.402724,0.491245,0.109922
0.447805,0.460488,0.0926829
0.428298,0.5,0.082218
0.428016,0.487354,0.0904669
0.44347,0.465887,0.0945419
0.406796,0.512621,0.084466
0.420388,0.495146,0.0873786
0.425944,0.490803,0.0861568
0.446621,0.46621,0.0881489
0.398838,0.506292,0.0977735
0.440465,0.469506,0.0909971
0.436523,0.470703,0.0947266
0.434275,0.48296,0.083739
0.43708,0.472622,0.0941402
0.445186,0.450906,0.107722
0.451895,0.455782,0.100097
0.448309,0.469565,0.0850242
0.411197,0.510618,0.0888031
0.420696,0.500967,0.0860735
0.421359,0.494175,0.0883495
0.444874,0.478723,0.0812379
0.4565,0.465298,0.0811339
0.418199,0.482091,0.105518
0.429406,0.493671,0.0808179
0.433688,0.468538,0.10455
0.443907,0.471954,0.0870406
0.424184,0.498081,0.0834933
0.431467,0.492278,0.0830116
0.45614,0.45809,0.088694
0.445186,0.471878,0.092469
0.418357,0.50628,0.0763285
0.445525,0.464008,0.094358
0.406796,0.524272,0.076699
0.421408,0.486017,0.0945034
0.395169,0.512077,0.0995169
0.39942,0.511605,0.0947776
0.428571,0.48728,0.0890411
0.426513,0.470701,0.103746
0.419261,0.502918,0.0807393
0.421722,0.494129,0.0851272
0.441319,0.477207,0.086324
0.415861,0.487427,0.105416
0.436222,0.472249,0.0934761
0.419103,0.491228,0.0974659
0.421104,0.484995,0.0997096
0.426053,0.490695,0.0852106
0.444444,0.47318,0.0881226
0.442953,0.480345,0.0786194
0.452519,0.460271,0.0881783
0.409357,0.491228,0.101365
0.431731,0.479808,0.0913462
0.429264,0.491279,0.0862403
0.431353,0.468354,0.101266
0.431907,0.493191,0.0758755
0.426326,0.493124,0.086444
0.436346,0.474247,0.0923226
0.397461,0.508789,0.0957031
0.433493,0.489952,0.0842105
0.430502,0.480695,0.0926641
0.410331,0.513645,0.0818713
0.428019,0.476329,0.0985507
0.40409,0.500487,0.101266
0.425656,0.474247,0.103984
0.437137,0.482592,0.0841393
0.432039,0.480583,0.0902913
0.451801,0.461538,0.0876339
0.430934,0.492218,0.0787938
0.440808,0.484119,0.0760346
0.448309,0.446377,0.107246
0.41126,0.492366,0.102099
0.43285,0.478261,0.0956522
0.432879,0.492218,0.0846304
0.440465,0.482091,0.0803485
0.424155,0.482126,0.0985507
0.428571,0.488417,0.0888031
0.45374,0.459646,0.0885827
0.433628,0.484759,0.0835792
0.446602,0.472816,0.0834951
0.423002,0.479532,0.104288
0.410959,0.51272,0.0782779
0.416346,0.504808,0.0855769
0.4258,0.494665,0.0814743
0.440117,0.465433,0.101266
0.454106,0.469565,0.0830918
0.45,0.479808,0.0798077
0.433852,0.495136,0.0729572
0.438953,0.487403,0.0784884
0.400782,0.494624,0.106549
0.440039,0.475822,0.0870406
0.428432,0.492697,0.0817916
0.379548,0.53884,0.086529
0.418447,0.51165,0.0728155
0.419417,0.499029,0.084466
0.433464,0.471624,0.0949119
0.421463,0.491707,0.0936585
0.418199,0.501452,0.0832527
0.438409,0.469447,0.0979631
0.418377,0.512219,0.0723363
0.444444,0.467836,0.0896686
0.446498,0.460117,0.0963035
0.41332,0.504407,0.0852106
0.444874,0.473888,0.0860735
0.4,0.515942,0.0869565
0.434018,0.492669,0.0772239
0.426782,0.485549,0.0915222
0.464423,0.454808,0.0855769
0.434146,0.484878,0.0809756
0.409756,0.49561,0.097561
0.42885,0.497076,0.0769981
0.447573,0.470874,0.0834951
0.406796,0.48835,0.11068
0.415534,0.5,0.0873786
0.439189,0.472973,0.0936293
0.425511,0.493671,0.0856865
0.408602,0.496579,0.0997067
